Board_ID,Difficulty,Algorithm,Threads,Rep,Time_s,Correct
hard_027,Hard,Serial-MRV,1,1,0.106223360,1
hard_027,Hard,Serial-MRV,1,2,0.100181951,1
hard_027,Hard,Serial-MRV,1,3,0.100157114,1
hard_027,Hard,Serial-MRV,1,4,0.100179380,1
hard_027,Hard,Serial-MRV,1,5,0.099854932,1
hard_027,Hard,DLX,1,1,0.000283085,1
hard_027,Hard,DLX,1,2,0.000221900,1
hard_027,Hard,DLX,1,3,0.000226400,1
hard_027,Hard,DLX,1,4,0.000220744,1
hard_027,Hard,DLX,1,5,0.000221215,1
hard_027,Hard,DLX-OMP,4,1,0.000563617,1
hard_027,Hard,DLX-OMP,4,2,0.000676933,1
hard_027,Hard,DLX-OMP,4,3,0.000357879,1
hard_027,Hard,DLX-OMP,4,4,0.000343861,1
hard_027,Hard,DLX-OMP,4,5,0.000344058,1
hard_027,Hard,DLX-OMP,8,1,0.000611700,1
hard_027,Hard,DLX-OMP,8,2,0.000349456,1
hard_027,Hard,DLX-OMP,8,3,0.000637132,1
hard_027,Hard,DLX-OMP,8,4,0.000533528,1
hard_027,Hard,DLX-OMP,8,5,0.000690306,1
hard_027,Hard,DLX-OMP,16,1,0.000969063,1
hard_027,Hard,DLX-OMP,16,2,0.001663787,1
hard_027,Hard,DLX-OMP,16,3,0.000695608,1
hard_027,Hard,DLX-OMP,16,4,0.000668247,1
hard_027,Hard,DLX-OMP,16,5,0.000538932,1
hard_027,Hard,OMP-Frontier,4,1,0.069015637,1
hard_027,Hard,OMP-Frontier,4,2,0.063059536,1
hard_027,Hard,OMP-Frontier,4,3,0.072609958,1
hard_027,Hard,OMP-Frontier,4,4,0.080999156,1
hard_027,Hard,OMP-Frontier,4,5,0.069835195,1
hard_027,Hard,OMP-Frontier,8,1,0.083168452,1
hard_027,Hard,OMP-Frontier,8,2,0.070207779,1
hard_027,Hard,OMP-Frontier,8,3,0.069912868,1
hard_027,Hard,OMP-Frontier,8,4,0.068897293,1
hard_027,Hard,OMP-Frontier,8,5,0.068506899,1
hard_027,Hard,OMP-Frontier,16,1,0.069269926,1
hard_027,Hard,OMP-Frontier,16,2,0.068854370,1
hard_027,Hard,OMP-Frontier,16,3,0.068929160,1
hard_027,Hard,OMP-Frontier,16,4,0.068480572,1
hard_027,Hard,OMP-Frontier,16,5,0.069048768,1
hard_027,Hard,OpenMP,4,1,0.029284024,1
hard_027,Hard,OpenMP,4,2,0.045176442,1
hard_027,Hard,OpenMP,4,3,0.045086285,1
hard_027,Hard,OpenMP,4,4,0.045155841,1
hard_027,Hard,OpenMP,4,5,0.045407257,1
hard_027,Hard,OpenMP,8,1,0.011568762,1
hard_027,Hard,OpenMP,8,2,0.019683412,1
hard_027,Hard,OpenMP,8,3,0.019759010,1
hard_027,Hard,OpenMP,8,4,0.019634112,1
hard_027,Hard,OpenMP,8,5,0.011594993,1
hard_027,Hard,OpenMP,16,1,0.020367181,1
hard_027,Hard,OpenMP,16,2,0.014675042,1
hard_027,Hard,OpenMP,16,3,0.019688535,1
hard_027,Hard,OpenMP,16,4,0.019932546,1
hard_027,Hard,OpenMP,16,5,0.020189176,1
hard_028,Hard,Serial,1,1,0.047403965,1
hard_028,Hard,Serial,1,2,0.047693126,1
hard_028,Hard,Serial,1,3,0.047348415,1
hard_028,Hard,Serial,1,4,0.040507408,1
hard_028,Hard,Serial,1,5,0.026989607,1
hard_028,Hard,Serial-MRV,1,1,0.061385916,1
hard_028,Hard,Serial-MRV,1,2,0.061634941,1
hard_028,Hard,Serial-MRV,1,3,0.061283249,1
hard_028,Hard,Serial-MRV,1,4,0.061662420,1
hard_028,Hard,Serial-MRV,1,5,0.061324569,1
hard_028,Hard,DLX,1,1,0.000266182,1
hard_028,Hard,DLX,1,2,0.000203604,1
hard_028,Hard,DLX,1,3,0.000201150,1
hard_028,Hard,DLX,1,4,0.000207043,1
hard_028,Hard,DLX,1,5,0.000200780,1
hard_028,Hard,DLX-OMP,4,1,0.000585357,1
hard_028,Hard,DLX-OMP,4,2,0.000343989,1
hard_028,Hard,DLX-OMP,4,3,0.000332529,1
hard_028,Hard,DLX-OMP,4,4,0.000635419,1
hard_028,Hard,DLX-OMP,4,5,0.000324045,1
hard_028,Hard,DLX-OMP,8,1,0.000715496,1
hard_028,Hard,DLX-OMP,8,2,0.000330530,1
hard_028,Hard,DLX-OMP,8,3,0.000348097,1
hard_028,Hard,DLX-OMP,8,4,0.000328963,1
hard_028,Hard,DLX-OMP,8,5,0.000674048,1
hard_028,Hard,DLX-OMP,16,1,0.000965318,1
hard_028,Hard,DLX-OMP,16,2,0.000336214,1
hard_028,Hard,DLX-OMP,16,3,0.000634300,1
hard_028,Hard,DLX-OMP,16,4,0.000675992,1
hard_028,Hard,DLX-OMP,16,5,0.001273273,1
hard_028,Hard,OMP-Frontier,4,1,0.091118034,1
hard_028,Hard,OMP-Frontier,4,2,0.091079576,1
hard_028,Hard,OMP-Frontier,4,3,0.091281145,1
hard_028,Hard,OMP-Frontier,4,4,0.090956734,1
hard_028,Hard,OMP-Frontier,4,5,0.099703421,1
hard_028,Hard,OMP-Frontier,8,1,0.081516006,1
hard_028,Hard,OMP-Frontier,8,2,0.090925272,1
hard_028,Hard,OMP-Frontier,8,3,0.090935844,1
hard_028,Hard,OMP-Frontier,8,4,0.091266368,1
hard_028,Hard,OMP-Frontier,8,5,0.091298225,1
hard_028,Hard,OMP-Frontier,16,1,0.091405752,1
hard_028,Hard,OMP-Frontier,16,2,0.091416588,1
hard_028,Hard,OMP-Frontier,16,3,0.091455766,1
hard_028,Hard,OMP-Frontier,16,4,0.089369288,1
hard_028,Hard,OMP-Frontier,16,5,0.090920478,1
hard_028,Hard,OpenMP,4,1,0.063678905,1
hard_028,Hard,OpenMP,4,2,0.062973898,1
hard_028,Hard,OpenMP,4,3,0.063648255,1
hard_028,Hard,OpenMP,4,4,0.062876999,1
hard_028,Hard,OpenMP,4,5,0.063477846,1
hard_028,Hard,OpenMP,8,1,0.063311891,1
hard_028,Hard,OpenMP,8,2,0.063444587,1
hard_028,Hard,OpenMP,8,3,0.063001075,1
hard_028,Hard,OpenMP,8,4,0.063637720,1
hard_028,Hard,OpenMP,8,5,0.063123454,1
hard_028,Hard,OpenMP,16,1,0.063911509,1
hard_028,Hard,OpenMP,16,2,0.063137746,1
hard_028,Hard,OpenMP,16,3,0.063748674,1
hard_028,Hard,OpenMP,16,4,0.063096823,1
hard_028,Hard,OpenMP,16,5,0.063574140,1
hard_029,Hard,Serial,1,1,0.097297328,1
hard_029,Hard,Serial,1,2,0.097386978,1
hard_029,Hard,Serial,1,3,0.059612441,1
hard_029,Hard,Serial,1,4,0.055307422,1
hard_029,Hard,Serial,1,5,0.055564428,1
hard_029,Hard,Serial-MRV,1,1,0.069625542,1
hard_029,Hard,Serial-MRV,1,2,0.069958758,1
hard_029,Hard,Serial-MRV,1,3,0.069611518,1
hard_029,Hard,Serial-MRV,1,4,0.069995923,1
hard_029,Hard,Serial-MRV,1,5,0.069959755,1
hard_029,Hard,DLX,1,1,0.000231584,1
hard_029,Hard,DLX,1,2,0.000183185,1
hard_029,Hard,DLX,1,3,0.000175683,1
hard_029,Hard,DLX,1,4,0.000173777,1
hard_029,Hard,DLX,1,5,0.000174701,1
hard_029,Hard,DLX-OMP,4,1,0.000613973,1
hard_029,Hard,DLX-OMP,4,2,0.000563929,1
hard_029,Hard,DLX-OMP,4,3,0.000441025,1
hard_029,Hard,DLX-OMP,4,4,0.000433678,1
hard_029,Hard,DLX-OMP,4,5,0.000309898,1
hard_029,Hard,DLX-OMP,8,1,0.000700338,1
hard_029,Hard,DLX-OMP,8,2,0.000447664,1
hard_029,Hard,DLX-OMP,8,3,0.000301699,1
hard_029,Hard,DLX-OMP,8,4,0.000797416,1
hard_029,Hard,DLX-OMP,8,5,0.000428746,1
hard_029,Hard,DLX-OMP,16,1,0.001792474,1
hard_029,Hard,DLX-OMP,16,2,0.000334249,1
hard_029,Hard,DLX-OMP,16,3,0.001214793,1
hard_029,Hard,DLX-OMP,16,4,0.001297632,1
hard_029,Hard,DLX-OMP,16,5,0.000305665,1
hard_029,Hard,OMP-Frontier,4,1,0.010401517,1
hard_029,Hard,OMP-Frontier,4,2,0.014755938,1
hard_029,Hard,OMP-Frontier,4,3,0.010160501,1
hard_029,Hard,OMP-Frontier,4,4,0.014741980,1
hard_029,Hard,OMP-Frontier,4,5,0.014610158,1
hard_029,Hard,OMP-Frontier,8,1,0.014868297,1
hard_029,Hard,OMP-Frontier,8,2,0.014699582,1
hard_029,Hard,OMP-Frontier,8,3,0.015237413,1
hard_029,Hard,OMP-Frontier,8,4,0.014812114,1
hard_029,Hard,OMP-Frontier,8,5,0.014814188,1
hard_029,Hard,OMP-Frontier,16,1,0.015141227,1
hard_029,Hard,OMP-Frontier,16,2,0.014900828,1
hard_029,Hard,OMP-Frontier,16,3,0.014987706,1
hard_029,Hard,OMP-Frontier,16,4,0.014867301,1
hard_029,Hard,OMP-Frontier,16,5,0.014884651,1
hard_029,Hard,OpenMP,4,1,0.009879786,1
hard_029,Hard,OpenMP,4,2,0.008844541,1
hard_029,Hard,OpenMP,4,3,0.009780617,1
hard_029,Hard,OpenMP,4,4,0.009794877,1
hard_029,Hard,OpenMP,4,5,0.009809040,1
hard_029,Hard,OpenMP,8,1,0.009969945,1
hard_029,Hard,OpenMP,8,2,0.009741806,1
hard_029,Hard,OpenMP,8,3,0.009876438,1
hard_029,Hard,OpenMP,8,4,0.009857559,1
hard_029,Hard,OpenMP,8,5,0.009917792,1
hard_029,Hard,OpenMP,16,1,0.010632623,1
hard_029,Hard,OpenMP,16,2,0.010040104,1
hard_029,Hard,OpenMP,16,3,0.009892800,1
hard_029,Hard,OpenMP,16,4,0.009842065,1
hard_029,Hard,OpenMP,16,5,0.010330081,1
hard_030,Hard,Serial,1,1,0.029246355,1
hard_030,Hard,Serial,1,2,0.029298244,1
hard_030,Hard,Serial,1,3,0.029308856,1
hard_030,Hard,Serial,1,4,0.029647822,1
hard_030,Hard,Serial,1,5,0.029309401,1
hard_030,Hard,Serial-MRV,1,1,0.096070558,1
hard_030,Hard,Serial-MRV,1,2,0.055660641,1
hard_030,Hard,Serial-MRV,1,3,0.055636975,1
hard_030,Hard,Serial-MRV,1,4,0.055814915,1
hard_030,Hard,Serial-MRV,1,5,0.055573908,1
hard_030,Hard,DLX,1,1,0.000179538,1
hard_030,Hard,DLX,1,2,0.000176266,1
hard_030,Hard,DLX,1,3,0.000174079,1
hard_030,Hard,DLX,1,4,0.000173884,1
hard_030,Hard,DLX,1,5,0.000173267,1
hard_030,Hard,DLX-OMP,4,1,0.000366688,1
hard_030,Hard,DLX-OMP,4,2,0.000305722,1
hard_030,Hard,DLX-OMP,4,3,0.000316055,1
hard_030,Hard,DLX-OMP,4,4,0.000310074,1
hard_030,Hard,DLX-OMP,4,5,0.000449574,1
hard_030,Hard,DLX-OMP,8,1,0.000660877,1
hard_030,Hard,DLX-OMP,8,2,0.000445045,1
hard_030,Hard,DLX-OMP,8,3,0.000454714,1
hard_030,Hard,DLX-OMP,8,4,0.000301649,1
hard_030,Hard,DLX-OMP,8,5,0.000812557,1
hard_030,Hard,DLX-OMP,16,1,0.000883822,1
hard_030,Hard,DLX-OMP,16,2,0.000630026,1
hard_030,Hard,DLX-OMP,16,3,0.000440047,1
hard_030,Hard,DLX-OMP,16,4,0.000679029,1
hard_030,Hard,DLX-OMP,16,5,0.000443714,1
hard_030,Hard,OMP-Frontier,4,1,0.143103381,1
hard_030,Hard,OMP-Frontier,4,2,0.082498166,1
hard_030,Hard,OMP-Frontier,4,3,0.082736307,1
hard_030,Hard,OMP-Frontier,4,4,0.082686443,1
hard_030,Hard,OMP-Frontier,4,5,0.082378665,1
hard_030,Hard,OMP-Frontier,8,1,0.144747977,1
hard_030,Hard,OMP-Frontier,8,2,0.144697412,1
hard_030,Hard,OMP-Frontier,8,3,0.137657878,1
hard_030,Hard,OMP-Frontier,8,4,0.082529075,1
hard_030,Hard,OMP-Frontier,8,5,0.082794651,1
hard_030,Hard,OMP-Frontier,16,1,0.145257329,1
hard_030,Hard,OMP-Frontier,16,2,0.105821318,1
hard_030,Hard,OMP-Frontier,16,3,0.144684211,1
hard_030,Hard,OMP-Frontier,16,4,0.144760725,1
hard_030,Hard,OMP-Frontier,16,5,0.144737508,1
hard_030,Hard,OpenMP,4,1,0.098864119,1
hard_030,Hard,OpenMP,4,2,0.098440624,1
hard_030,Hard,OpenMP,4,3,0.098660885,1
hard_030,Hard,OpenMP,4,4,0.098637801,1
hard_030,Hard,OpenMP,4,5,0.098165080,1
hard_030,Hard,OpenMP,8,1,0.098788005,1
hard_030,Hard,OpenMP,8,2,0.098601520,1
hard_030,Hard,OpenMP,8,3,0.098596531,1
hard_030,Hard,OpenMP,8,4,0.098198525,1
hard_030,Hard,OpenMP,8,5,0.098815897,1
hard_030,Hard,OpenMP,16,1,0.098967382,1
hard_030,Hard,OpenMP,16,2,0.098790614,1
hard_030,Hard,OpenMP,16,3,0.098788786,1
hard_030,Hard,OpenMP,16,4,0.098310550,1
hard_030,Hard,OpenMP,16,5,0.098767377,1
hard_031,Hard,Serial,1,1,0.021652831,1
hard_031,Hard,Serial,1,2,0.022011489,1
hard_031,Hard,Serial,1,3,0.021665589,1
hard_031,Hard,Serial,1,4,0.021642246,1
hard_031,Hard,Serial,1,5,0.021645016,1
hard_031,Hard,Serial-MRV,1,1,0.108426246,1
hard_031,Hard,Serial-MRV,1,2,0.087399535,1
hard_031,Hard,Serial-MRV,1,3,0.086778235,1
hard_031,Hard,Serial-MRV,1,4,0.087152053,1
hard_031,Hard,Serial-MRV,1,5,0.087314859,1
hard_031,Hard,DLX,1,1,0.000488506,1
hard_031,Hard,DLX,1,2,0.000473001,1
hard_031,Hard,DLX,1,3,0.000474983,1
hard_031,Hard,DLX,1,4,0.000472048,1
hard_031,Hard,DLX,1,5,0.000473533,1
hard_031,Hard,DLX-OMP,4,1,0.000678190,1
hard_031,Hard,DLX-OMP,4,2,0.000626994,1
hard_031,Hard,DLX-OMP,4,3,0.000994689,1
hard_031,Hard,DLX-OMP,4,4,0.000607103,1
hard_031,Hard,DLX-OMP,4,5,0.001078269,1
hard_031,Hard,DLX-OMP,8,1,0.001235797,1
hard_031,Hard,DLX-OMP,8,2,0.000983037,1
hard_031,Hard,DLX-OMP,8,3,0.001129643,1
hard_031,Hard,DLX-OMP,8,4,0.000974982,1
hard_031,Hard,DLX-OMP,8,5,0.000970901,1
hard_031,Hard,DLX-OMP,16,1,0.001464389,1
hard_031,Hard,DLX-OMP,16,2,0.001007752,1
hard_031,Hard,DLX-OMP,16,3,0.000604801,1
hard_031,Hard,DLX-OMP,16,4,0.000990847,1
hard_031,Hard,DLX-OMP,16,5,0.001786974,1
hard_031,Hard,OMP-Frontier,4,1,0.026969421,1
hard_031,Hard,OMP-Frontier,4,2,0.026761878,1
hard_031,Hard,OMP-Frontier,4,3,0.017964920,1
hard_031,Hard,OMP-Frontier,4,4,0.027239380,1
hard_031,Hard,OMP-Frontier,4,5,0.027163320,1
hard_031,Hard,OMP-Frontier,8,1,0.028027481,1
hard_031,Hard,OMP-Frontier,8,2,0.026390075,1
hard_031,Hard,OMP-Frontier,8,3,0.026794946,1
hard_031,Hard,OMP-Frontier,8,4,0.026413048,1
hard_031,Hard,OMP-Frontier,8,5,0.026342156,1
hard_031,Hard,OMP-Frontier,16,1,0.027473248,1
hard_031,Hard,OMP-Frontier,16,2,0.026573033,1
hard_031,Hard,OMP-Frontier,16,3,0.026944692,1
hard_031,Hard,OMP-Frontier,16,4,0.026548828,1
hard_031,Hard,OMP-Frontier,16,5,0.027066646,1
hard_031,Hard,OpenMP,4,1,0.020347775,1
hard_031,Hard,OpenMP,4,2,0.018166422,1
hard_031,Hard,OpenMP,4,3,0.020488702,1
hard_031,Hard,OpenMP,4,4,0.018140629,1
hard_031,Hard,OpenMP,4,5,0.020127361,1
hard_031,Hard,OpenMP,8,1,0.018291619,1
hard_031,Hard,OpenMP,8,2,0.018076765,1
hard_031,Hard,OpenMP,8,3,0.018283796,1
hard_031,Hard,OpenMP,8,4,0.018249734,1
hard_031,Hard,OpenMP,8,5,0.018658889,1
hard_031,Hard,OpenMP,16,1,0.019153311,1
hard_031,Hard,OpenMP,16,2,0.018271670,1
hard_031,Hard,OpenMP,16,3,0.018202346,1
hard_031,Hard,OpenMP,16,4,0.018412976,1
hard_031,Hard,OpenMP,16,5,0.018377325,1
hard_032,Hard,Serial,1,1,0.081093251,1
hard_032,Hard,Serial,1,2,0.074887520,1
hard_032,Hard,Serial,1,3,0.045961543,1
hard_032,Hard,Serial,1,4,0.045946367,1
hard_032,Hard,Serial,1,5,0.046236597,1
hard_032,Hard,Serial-MRV,1,1,0.063237120,1
hard_032,Hard,Serial-MRV,1,2,0.063587136,1
hard_032,Hard,Serial-MRV,1,3,0.063227019,1
hard_032,Hard,Serial-MRV,1,4,0.063600572,1
hard_032,Hard,Serial-MRV,1,5,0.063317301,1
hard_032,Hard,DLX,1,1,0.000177533,1
hard_032,Hard,DLX,1,2,0.000174638,1
hard_032,Hard,DLX,1,3,0.000173127,1
hard_032,Hard,DLX,1,4,0.000171598,1
hard_032,Hard,DLX,1,5,0.000177223,1
hard_032,Hard,DLX-OMP,4,1,0.000344985,1
hard_032,Hard,DLX-OMP,4,2,0.000475377,1
hard_032,Hard,DLX-OMP,4,3,0.000465997,1
hard_032,Hard,DLX-OMP,4,4,0.000429227,1
hard_032,Hard,DLX-OMP,4,5,0.000436053,1
hard_032,Hard,DLX-OMP,8,1,0.000702563,1
hard_032,Hard,DLX-OMP,8,2,0.000433239,1
hard_032,Hard,DLX-OMP,8,3,0.000297679,1
hard_032,Hard,DLX-OMP,8,4,0.000616765,1
hard_032,Hard,DLX-OMP,8,5,0.000429519,1
hard_032,Hard,DLX-OMP,16,1,0.000665282,1
hard_032,Hard,DLX-OMP,16,2,0.000621973,1
hard_032,Hard,DLX-OMP,16,3,0.000305749,1
hard_032,Hard,DLX-OMP,16,4,0.001205913,1
hard_032,Hard,DLX-OMP,16,5,0.000330021,1
hard_032,Hard,OMP-Frontier,4,1,0.066426933,1
hard_032,Hard,OMP-Frontier,4,2,0.045542469,1
hard_032,Hard,OMP-Frontier,4,3,0.051012033,1
hard_032,Hard,OMP-Frontier,4,4,0.067020067,1
hard_032,Hard,OMP-Frontier,4,5,0.079580112,1
hard_032,Hard,OMP-Frontier,8,1,0.066415299,1
hard_032,Hard,OMP-Frontier,8,2,0.066640906,1
hard_032,Hard,OMP-Frontier,8,3,0.066216596,1
hard_032,Hard,OMP-Frontier,8,4,0.066685430,1
hard_032,Hard,OMP-Frontier,8,5,0.066338543,1
hard_032,Hard,OMP-Frontier,16,1,0.042663982,1
hard_032,Hard,OMP-Frontier,16,2,0.066269514,1
hard_032,Hard,OMP-Frontier,16,3,0.067000928,1
hard_032,Hard,OMP-Frontier,16,4,0.066272601,1
hard_032,Hard,OMP-Frontier,16,5,0.066495798,1
hard_032,Hard,OpenMP,4,1,0.028761202,1
hard_032,Hard,OpenMP,4,2,0.028539119,1
hard_032,Hard,OpenMP,4,3,0.024396364,1
hard_032,Hard,OpenMP,4,4,0.021547730,1
hard_032,Hard,OpenMP,4,5,0.021480553,1
hard_032,Hard,OpenMP,8,1,0.016396228,1
hard_032,Hard,OpenMP,8,2,0.016430935,1
hard_032,Hard,OpenMP,8,3,0.016368857,1
hard_032,Hard,OpenMP,8,4,0.016436004,1
hard_032,Hard,OpenMP,8,5,0.016816940,1
hard_032,Hard,OpenMP,16,1,0.016709287,1
hard_032,Hard,OpenMP,16,2,0.016486106,1
hard_032,Hard,OpenMP,16,3,0.016300141,1
hard_032,Hard,OpenMP,16,4,0.010804062,1
hard_032,Hard,OpenMP,16,5,0.016546679,1
hard_033,Hard,Serial,1,1,0.315843308,1
hard_033,Hard,Serial,1,2,0.243986451,1
hard_033,Hard,Serial,1,3,0.243843819,1
hard_033,Hard,Serial,1,4,0.236112411,1
hard_033,Hard,Serial,1,5,0.171077172,1
hard_033,Hard,Serial-MRV,1,1,0.066733391,1
hard_033,Hard,Serial-MRV,1,2,0.067174785,1
hard_033,Hard,Serial-MRV,1,3,0.066748235,1
hard_033,Hard,Serial-MRV,1,4,0.067177466,1
hard_033,Hard,Serial-MRV,1,5,0.067167834,1
hard_033,Hard,DLX,1,1,0.000176957,1
hard_033,Hard,DLX,1,2,0.000138002,1
hard_033,Hard,DLX,1,3,0.000137076,1
hard_033,Hard,DLX,1,4,0.000136010,1
hard_033,Hard,DLX,1,5,0.000139850,1
hard_033,Hard,DLX-OMP,4,1,0.000651603,1
hard_033,Hard,DLX-OMP,4,2,0.000265880,1
hard_033,Hard,DLX-OMP,4,3,0.000595861,1
hard_033,Hard,DLX-OMP,4,4,0.000240442,1
hard_033,Hard,DLX-OMP,4,5,0.000277873,1
hard_033,Hard,DLX-OMP,8,1,0.000748904,1
hard_033,Hard,DLX-OMP,8,2,0.000311349,1
hard_033,Hard,DLX-OMP,8,3,0.000288644,1
hard_033,Hard,DLX-OMP,8,4,0.000250569,1
hard_033,Hard,DLX-OMP,8,5,0.000628913,1
hard_033,Hard,DLX-OMP,16,1,0.000760073,1
hard_033,Hard,DLX-OMP,16,2,0.001209531,1
hard_033,Hard,DLX-OMP,16,3,0.000676218,1
hard_033,Hard,DLX-OMP,16,4,0.000573391,1
hard_033,Hard,DLX-OMP,16,5,0.000488591,1
hard_033,Hard,OMP-Frontier,4,1,0.037458725,1
hard_033,Hard,OMP-Frontier,4,2,0.068392490,1
hard_033,Hard,OMP-Frontier,4,3,0.071771410,1
hard_033,Hard,OMP-Frontier,4,4,0.083434960,1
hard_033,Hard,OMP-Frontier,4,5,0.043626126,1
hard_033,Hard,OMP-Frontier,8,1,0.074287263,1
hard_033,Hard,OMP-Frontier,8,2,0.068336371,1
hard_033,Hard,OMP-Frontier,8,3,0.070844751,1
hard_033,Hard,OMP-Frontier,8,4,0.068799590,1
hard_033,Hard,OMP-Frontier,8,5,0.069052365,1
hard_033,Hard,OMP-Frontier,16,1,0.072148932,1
hard_033,Hard,OMP-Frontier,16,2,0.069020208,1
hard_033,Hard,OMP-Frontier,16,3,0.069046259,1
hard_033,Hard,OMP-Frontier,16,4,0.069293534,1
hard_033,Hard,OMP-Frontier,16,5,0.068981274,1
hard_033,Hard,OpenMP,4,1,0.036120668,1
hard_033,Hard,OpenMP,4,2,0.010076909,1
hard_033,Hard,OpenMP,4,3,0.029949069,1
hard_033,Hard,OpenMP,4,4,0.030916879,1
hard_033,Hard,OpenMP,4,5,0.009965100,1
hard_033,Hard,OpenMP,8,1,0.010440836,1
hard_033,Hard,OpenMP,8,2,0.010170537,1
hard_033,Hard,OpenMP,8,3,0.005859466,1
hard_033,Hard,OpenMP,8,4,0.010083263,1
hard_033,Hard,OpenMP,8,5,0.010216864,1
hard_033,Hard,OpenMP,16,1,0.011157913,1
hard_033,Hard,OpenMP,16,2,0.006207634,1
hard_033,Hard,OpenMP,16,3,0.006179505,1
hard_033,Hard,OpenMP,16,4,0.006173978,1
hard_033,Hard,OpenMP,16,5,0.010215439,1
hard_034,Hard,Serial,1,1,0.033801742,1
hard_034,Hard,Serial,1,2,0.033291255,1
hard_034,Hard,Serial,1,3,0.033475055,1
hard_034,Hard,Serial,1,4,0.033378269,1
hard_034,Hard,Serial,1,5,0.026894457,1
hard_034,Hard,Serial-MRV,1,1,0.055488067,1
hard_034,Hard,Serial-MRV,1,2,0.055437339,1
hard_034,Hard,Serial-MRV,1,3,0.055736141,1
hard_034,Hard,Serial-MRV,1,4,0.055383905,1
hard_034,Hard,Serial-MRV,1,5,0.055741823,1
hard_034,Hard,DLX,1,1,0.000173766,1
hard_034,Hard,DLX,1,2,0.000170105,1
hard_034,Hard,DLX,1,3,0.000175890,1
hard_034,Hard,DLX,1,4,0.000167309,1
hard_034,Hard,DLX,1,5,0.000166157,1
hard_034,Hard,DLX-OMP,4,1,0.000359861,1
hard_034,Hard,DLX-OMP,4,2,0.000460936,1
hard_034,Hard,DLX-OMP,4,3,0.000446252,1
hard_034,Hard,DLX-OMP,4,4,0.000303003,1
hard_034,Hard,DLX-OMP,4,5,0.000292190,1
hard_034,Hard,DLX-OMP,8,1,0.000393937,1
hard_034,Hard,DLX-OMP,8,2,0.000446699,1
hard_034,Hard,DLX-OMP,8,3,0.000580672,1
hard_034,Hard,DLX-OMP,8,4,0.000312096,1
hard_034,Hard,DLX-OMP,8,5,0.000295327,1
hard_034,Hard,DLX-OMP,16,1,0.001175820,1
hard_034,Hard,DLX-OMP,16,2,0.000613586,1
hard_034,Hard,DLX-OMP,16,3,0.001197631,1
hard_034,Hard,DLX-OMP,16,4,0.000625505,1
hard_034,Hard,DLX-OMP,16,5,0.000426635,1
hard_034,Hard,OMP-Frontier,4,1,0.006932908,1
hard_034,Hard,OMP-Frontier,4,2,0.006773411,1
hard_034,Hard,OMP-Frontier,4,3,0.006747810,1
hard_034,Hard,OMP-Frontier,4,4,0.006741980,1
hard_034,Hard,OMP-Frontier,4,5,0.009873365,1
hard_034,Hard,OMP-Frontier,8,1,0.009746903,1
hard_034,Hard,OMP-Frontier,8,2,0.009691389,1
hard_034,Hard,OMP-Frontier,8,3,0.006809870,1
hard_034,Hard,OMP-Frontier,8,4,0.009643296,1
hard_034,Hard,OMP-Frontier,8,5,0.010042170,1
hard_034,Hard,OMP-Frontier,16,1,0.010320313,1
hard_034,Hard,OMP-Frontier,16,2,0.009868967,1
hard_034,Hard,OMP-Frontier,16,3,0.009965531,1
hard_034,Hard,OMP-Frontier,16,4,0.010020066,1
hard_034,Hard,OMP-Frontier,16,5,0.010011825,1
hard_034,Hard,OpenMP,4,1,0.006658879,1
hard_034,Hard,OpenMP,4,2,0.004408047,1
hard_034,Hard,OpenMP,4,3,0.006345515,1
hard_034,Hard,OpenMP,4,4,0.006357828,1
hard_034,Hard,OpenMP,4,5,0.006476241,1
hard_034,Hard,OpenMP,8,1,0.006563981,1
hard_034,Hard,OpenMP,8,2,0.006526744,1
hard_034,Hard,OpenMP,8,3,0.006523809,1
hard_034,Hard,OpenMP,8,4,0.006538486,1
hard_034,Hard,OpenMP,8,5,0.006554634,1
hard_034,Hard,OpenMP,16,1,0.007141034,1
hard_034,Hard,OpenMP,16,2,0.006635393,1
hard_034,Hard,OpenMP,16,3,0.006592240,1
hard_034,Hard,OpenMP,16,4,0.006521794,1
hard_034,Hard,OpenMP,16,5,0.006438249,1
hard_035,Hard,Serial,1,1,0.109408367,1
hard_035,Hard,Serial,1,2,0.113703938,1
hard_035,Hard,Serial,1,3,0.108788778,1
hard_035,Hard,Serial,1,4,0.108620397,1
hard_035,Hard,Serial,1,5,0.108618397,1
hard_035,Hard,Serial-MRV,1,1,0.058026469,1
hard_035,Hard,Serial-MRV,1,2,0.057490563,1
hard_035,Hard,Serial-MRV,1,3,0.057673376,1
hard_035,Hard,Serial-MRV,1,4,0.058050590,1
hard_035,Hard,Serial-MRV,1,5,0.057696605,1
hard_035,Hard,DLX,1,1,0.000261280,1
hard_035,Hard,DLX,1,2,0.000203603,1
hard_035,Hard,DLX,1,3,0.000200920,1
hard_035,Hard,DLX,1,4,0.000206960,1
hard_035,Hard,DLX,1,5,0.000200456,1
hard_035,Hard,DLX-OMP,4,1,0.000456645,1
hard_035,Hard,DLX-OMP,4,2,0.000358670,1
hard_035,Hard,DLX-OMP,4,3,0.000327651,1
hard_035,Hard,DLX-OMP,4,4,0.000611712,1
hard_035,Hard,DLX-OMP,4,5,0.000482365,1
hard_035,Hard,DLX-OMP,8,1,0.000696686,1
hard_035,Hard,DLX-OMP,8,2,0.001383927,1
