Board_ID,Difficulty,Algorithm,Threads,Rep,Time_s,Correct
easy_054,Easy,Serial,1,2,0.002479258,1
easy_054,Easy,Serial,1,3,0.002449384,1
easy_054,Easy,Serial,1,4,0.002466720,1
easy_054,Easy,Serial,1,5,0.002448591,1
easy_054,Easy,Serial-MRV,1,1,0.002459895,1
easy_054,Easy,Serial-MRV,1,2,0.002476421,1
easy_054,Easy,Serial-MRV,1,3,0.002491855,1
easy_054,Easy,Serial-MRV,1,4,0.002472153,1
easy_054,Easy,Serial-MRV,1,5,0.002473486,1
easy_054,Easy,DLX,1,1,0.000168668,1
easy_054,Easy,DLX,1,2,0.000163634,1
easy_054,Easy,DLX,1,3,0.000162075,1
easy_054,Easy,DLX,1,4,0.000162248,1
easy_054,Easy,DLX,1,5,0.000168531,1
easy_054,Easy,DLX-OMP,4,1,0.000354175,1
easy_054,Easy,DLX-OMP,4,2,0.000437373,1
easy_054,Easy,DLX-OMP,4,3,0.000453062,1
easy_054,Easy,DLX-OMP,4,4,0.000413475,1
easy_054,Easy,DLX-OMP,4,5,0.000420765,1
easy_054,Easy,DLX-OMP,8,1,0.000517179,1
easy_054,Easy,DLX-OMP,8,2,0.000575569,1
easy_054,Easy,DLX-OMP,8,3,0.000587004,1
easy_054,Easy,DLX-OMP,8,4,0.000564682,1
easy_054,Easy,DLX-OMP,8,5,0.000441697,1
easy_054,Easy,DLX-OMP,16,1,0.000620127,1
easy_054,Easy,DLX-OMP,16,2,0.000610847,1
easy_054,Easy,DLX-OMP,16,3,0.000564299,1
easy_054,Easy,DLX-OMP,16,4,0.000448701,1
easy_054,Easy,DLX-OMP,16,5,0.000414068,1
easy_054,Easy,OpenMP,4,1,0.004504500,1
easy_054,Easy,OpenMP,4,2,0.004387080,1
easy_054,Easy,OpenMP,4,3,0.004324141,1
easy_054,Easy,OpenMP,4,4,0.004389653,1
easy_054,Easy,OpenMP,4,5,0.004732262,1
easy_054,Easy,OpenMP,8,1,0.004473170,1
easy_054,Easy,OpenMP,8,2,0.004429249,1
easy_054,Easy,OpenMP,8,3,0.004389023,1
easy_054,Easy,OpenMP,8,4,0.004368817,1
easy_054,Easy,OpenMP,8,5,0.004417339,1
easy_054,Easy,OpenMP,16,1,0.004806236,1
easy_054,Easy,OpenMP,16,2,0.004520233,1
easy_054,Easy,OpenMP,16,3,0.004524846,1
easy_054,Easy,OpenMP,16,4,0.003276969,1
easy_054,Easy,OpenMP,16,5,0.004481689,1
easy_055,Easy,Serial,1,1,0.036448437,1
easy_055,Easy,Serial,1,2,0.036348482,1
easy_055,Easy,Serial,1,3,0.038602592,1
easy_055,Easy,Serial,1,4,0.038682845,1
easy_055,Easy,Serial,1,5,0.038658381,1
easy_055,Easy,Serial-MRV,1,1,0.003478245,1
easy_055,Easy,Serial-MRV,1,2,0.003486386,1
easy_055,Easy,Serial-MRV,1,3,0.003481418,1
easy_055,Easy,Serial-MRV,1,4,0.003503023,1
easy_055,Easy,Serial-MRV,1,5,0.003476106,1
easy_055,Easy,DLX,1,1,0.000179535,1
easy_055,Easy,DLX,1,2,0.000167778,1
easy_055,Easy,DLX,1,3,0.000166596,1
easy_055,Easy,DLX,1,4,0.000166129,1
easy_055,Easy,DLX,1,5,0.000166472,1
easy_055,Easy,DLX-OMP,4,1,0.000387096,1
easy_055,Easy,DLX-OMP,4,2,0.000437770,1
easy_055,Easy,DLX-OMP,4,3,0.000431026,1
easy_055,Easy,DLX-OMP,4,4,0.000297618,1
easy_055,Easy,DLX-OMP,4,5,0.000421311,1
easy_055,Easy,DLX-OMP,8,1,0.000665037,1
easy_055,Easy,DLX-OMP,8,2,0.000454008,1
easy_055,Easy,DLX-OMP,8,3,0.000416679,1
easy_055,Easy,DLX-OMP,8,4,0.000424059,1
easy_055,Easy,DLX-OMP,8,5,0.000316638,1
easy_055,Easy,DLX-OMP,16,1,0.001358012,1
easy_055,Easy,DLX-OMP,16,2,0.000619164,1
easy_055,Easy,DLX-OMP,16,3,0.000574850,1
easy_055,Easy,DLX-OMP,16,4,0.000453748,1
easy_055,Easy,DLX-OMP,16,5,0.000417453,1
easy_055,Easy,OpenMP,4,1,0.004840513,1
easy_055,Easy,OpenMP,4,2,0.004750944,1
easy_055,Easy,OpenMP,4,3,0.002916005,1
easy_055,Easy,OpenMP,4,4,0.004725529,1
easy_055,Easy,OpenMP,4,5,0.004721844,1
easy_055,Easy,OpenMP,8,1,0.004899899,1
easy_055,Easy,OpenMP,8,2,0.004778638,1
easy_055,Easy,OpenMP,8,3,0.004688790,1
easy_055,Easy,OpenMP,8,4,0.004741552,1
easy_055,Easy,OpenMP,8,5,0.004623026,1
easy_055,Easy,OpenMP,16,1,0.005189971,1
easy_055,Easy,OpenMP,16,2,0.004840891,1
easy_055,Easy,OpenMP,16,3,0.002991111,1
easy_055,Easy,OpenMP,16,4,0.004747984,1
easy_055,Easy,OpenMP,16,5,0.004894686,1
easy_056,Easy,Serial,1,1,0.329184087,1
easy_056,Easy,Serial,1,2,0.304544887,1
easy_056,Easy,Serial,1,3,0.304972000,1
easy_056,Easy,Serial,1,4,0.241472648,1
easy_056,Easy,Serial,1,5,0.213095829,1
easy_056,Easy,Serial-MRV,1,1,0.001579463,1
easy_056,Easy,Serial-MRV,1,2,0.001576941,1
easy_056,Easy,Serial-MRV,1,3,0.001573152,1
easy_056,Easy,Serial-MRV,1,4,0.001574866,1
easy_056,Easy,Serial-MRV,1,5,0.001574511,1
easy_056,Easy,DLX,1,1,0.000118254,1
easy_056,Easy,DLX,1,2,0.000114293,1
easy_056,Easy,DLX,1,3,0.000113215,1
easy_056,Easy,DLX,1,4,0.000113651,1
easy_056,Easy,DLX,1,5,0.000113214,1
easy_056,Easy,DLX-OMP,4,1,0.000336396,1
easy_056,Easy,DLX-OMP,4,2,0.000328379,1
easy_056,Easy,DLX-OMP,4,3,0.000447315,1
easy_056,Easy,DLX-OMP,4,4,0.000422713,1
easy_056,Easy,DLX-OMP,4,5,0.000423138,1
easy_056,Easy,DLX-OMP,8,1,0.000517006,1
easy_056,Easy,DLX-OMP,8,2,0.000417461,1
easy_056,Easy,DLX-OMP,8,3,0.000423751,1
easy_056,Easy,DLX-OMP,8,4,0.000303714,1
easy_056,Easy,DLX-OMP,8,5,0.000523979,1
easy_056,Easy,DLX-OMP,16,1,0.000803794,1
easy_056,Easy,DLX-OMP,16,2,0.000456501,1
easy_056,Easy,DLX-OMP,16,3,0.000567707,1
easy_056,Easy,DLX-OMP,16,4,0.000578932,1
easy_056,Easy,DLX-OMP,16,5,0.000272402,1
easy_056,Easy,OpenMP,4,1,0.004142551,1
easy_056,Easy,OpenMP,4,2,0.004037617,1
easy_056,Easy,OpenMP,4,3,0.004364484,1
easy_056,Easy,OpenMP,4,4,0.004022640,1
easy_056,Easy,OpenMP,4,5,0.003917644,1
easy_056,Easy,OpenMP,8,1,0.004098144,1
easy_056,Easy,OpenMP,8,2,0.004077948,1
easy_056,Easy,OpenMP,8,3,0.004052888,1
easy_056,Easy,OpenMP,8,4,0.002126754,1
easy_056,Easy,OpenMP,8,5,0.003984549,1
easy_056,Easy,OpenMP,16,1,0.004912296,1
easy_056,Easy,OpenMP,16,2,0.004040922,1
easy_056,Easy,OpenMP,16,3,0.004114785,1
easy_056,Easy,OpenMP,16,4,0.004107981,1
easy_056,Easy,OpenMP,16,5,0.004049577,1
easy_057,Easy,Serial,1,1,0.013380480,1
easy_057,Easy,Serial,1,2,0.012405857,1
easy_057,Easy,Serial,1,3,0.012402329,1
easy_057,Easy,Serial,1,4,0.012401798,1
easy_057,Easy,Serial,1,5,0.012404369,1
easy_057,Easy,Serial-MRV,1,1,0.001586818,1
easy_057,Easy,Serial-MRV,1,2,0.001597706,1
easy_057,Easy,Serial-MRV,1,3,0.001596510,1
easy_057,Easy,Serial-MRV,1,4,0.001593777,1
easy_057,Easy,Serial-MRV,1,5,0.001596850,1
easy_057,Easy,DLX,1,1,0.000117177,1
easy_057,Easy,DLX,1,2,0.000112697,1
easy_057,Easy,DLX,1,3,0.000111303,1
easy_057,Easy,DLX,1,4,0.000111648,1
easy_057,Easy,DLX,1,5,0.000110807,1
easy_057,Easy,DLX-OMP,4,1,0.000315754,1
easy_057,Easy,DLX-OMP,4,2,0.000318081,1
easy_057,Easy,DLX-OMP,4,3,0.000465481,1
easy_057,Easy,DLX-OMP,4,4,0.000313333,1
easy_057,Easy,DLX-OMP,4,5,0.000204094,1
easy_057,Easy,DLX-OMP,8,1,0.000368042,1
easy_057,Easy,DLX-OMP,8,2,0.000557062,1
easy_057,Easy,DLX-OMP,8,3,0.000383696,1
easy_057,Easy,DLX-OMP,8,4,0.000426245,1
easy_057,Easy,DLX-OMP,8,5,0.000383146,1
easy_057,Easy,DLX-OMP,16,1,0.001645662,1
easy_057,Easy,DLX-OMP,16,2,0.000592938,1
easy_057,Easy,DLX-OMP,16,3,0.000403378,1
easy_057,Easy,DLX-OMP,16,4,0.000410041,1
easy_057,Easy,DLX-OMP,16,5,0.000480080,1
easy_057,Easy,OpenMP,4,1,0.004160185,1
easy_057,Easy,OpenMP,4,2,0.004057913,1
easy_057,Easy,OpenMP,4,3,0.004018346,1
easy_057,Easy,OpenMP,4,4,0.004023119,1
easy_057,Easy,OpenMP,4,5,0.004029340,1
easy_057,Easy,OpenMP,8,1,0.004091481,1
easy_057,Easy,OpenMP,8,2,0.004099742,1
easy_057,Easy,OpenMP,8,3,0.004056189,1
easy_057,Easy,OpenMP,8,4,0.004069563,1
easy_057,Easy,OpenMP,8,5,0.004059112,1
easy_057,Easy,OpenMP,16,1,0.004818081,1
easy_057,Easy,OpenMP,16,2,0.004045138,1
easy_057,Easy,OpenMP,16,3,0.004050675,1
easy_057,Easy,OpenMP,16,4,0.004149200,1
easy_057,Easy,OpenMP,16,5,0.004038802,1
easy_058,Easy,Serial,1,1,0.000291300,1
easy_058,Easy,Serial,1,2,0.000311782,1
easy_058,Easy,Serial,1,3,0.000285208,1
easy_058,Easy,Serial,1,4,0.000285015,1
easy_058,Easy,Serial,1,5,0.000287805,1
easy_058,Easy,Serial-MRV,1,1,0.001379874,1
easy_058,Easy,Serial-MRV,1,2,0.001307699,1
easy_058,Easy,Serial-MRV,1,3,0.001049869,1
easy_058,Easy,Serial-MRV,1,4,0.001049866,1
easy_058,Easy,Serial-MRV,1,5,0.001046508,1
easy_058,Easy,DLX,1,1,0.000112019,1
easy_058,Easy,DLX,1,2,0.000107304,1
easy_058,Easy,DLX,1,3,0.000105958,1
easy_058,Easy,DLX,1,4,0.000106609,1
easy_058,Easy,DLX,1,5,0.000106160,1
easy_058,Easy,DLX-OMP,4,1,0.000319851,1
easy_058,Easy,DLX-OMP,4,2,0.000310075,1
easy_058,Easy,DLX-OMP,4,3,0.000305037,1
easy_058,Easy,DLX-OMP,4,4,0.000296864,1
easy_058,Easy,DLX-OMP,4,5,0.000408936,1
easy_058,Easy,DLX-OMP,8,1,0.000485974,1
easy_058,Easy,DLX-OMP,8,2,0.000279223,1
easy_058,Easy,DLX-OMP,8,3,0.000545646,1
easy_058,Easy,DLX-OMP,8,4,0.000577928,1
easy_058,Easy,DLX-OMP,8,5,0.000534125,1
easy_058,Easy,DLX-OMP,16,1,0.001215825,1
easy_058,Easy,DLX-OMP,16,2,0.000524632,1
easy_058,Easy,DLX-OMP,16,3,0.000562003,1
easy_058,Easy,DLX-OMP,16,4,0.000265664,1
easy_058,Easy,DLX-OMP,16,5,0.000263096,1
easy_058,Easy,OpenMP,4,1,0.002804164,1
easy_058,Easy,OpenMP,4,2,0.002699443,1
easy_058,Easy,OpenMP,4,3,0.002676316,1
easy_058,Easy,OpenMP,4,4,0.002677107,1
easy_058,Easy,OpenMP,4,5,0.002658187,1
easy_058,Easy,OpenMP,8,1,0.002818162,1
easy_058,Easy,OpenMP,8,2,0.002627815,1
easy_058,Easy,OpenMP,8,3,0.002686943,1
easy_058,Easy,OpenMP,8,4,0.002654672,1
easy_058,Easy,OpenMP,8,5,0.002690351,1
easy_058,Easy,OpenMP,16,1,0.002950609,1
easy_058,Easy,OpenMP,16,2,0.002724754,1
easy_058,Easy,OpenMP,16,3,0.002734966,1
easy_058,Easy,OpenMP,16,4,0.002752818,1
easy_058,Easy,OpenMP,16,5,0.001589372,1
easy_059,Easy,Serial,1,1,0.001651532,1
easy_059,Easy,Serial,1,2,0.001631232,1
easy_059,Easy,Serial,1,3,0.002096714,1
easy_059,Easy,Serial,1,4,0.001941721,1
easy_059,Easy,Serial,1,5,0.001965155,1
easy_059,Easy,Serial-MRV,1,1,0.002932974,1
easy_059,Easy,Serial-MRV,1,2,0.002937369,1
easy_059,Easy,Serial-MRV,1,3,0.002951819,1
easy_059,Easy,Serial-MRV,1,4,0.002933619,1
easy_059,Easy,Serial-MRV,1,5,0.002935703,1
easy_059,Easy,DLX,1,1,0.000187218,1
easy_059,Easy,DLX,1,2,0.000182622,1
easy_059,Easy,DLX,1,3,0.000181125,1
easy_059,Easy,DLX,1,4,0.000180483,1
easy_059,Easy,DLX,1,5,0.000186339,1
easy_059,Easy,DLX-OMP,4,1,0.000391629,1
easy_059,Easy,DLX-OMP,4,2,0.000336594,1
easy_059,Easy,DLX-OMP,4,3,0.000448773,1
easy_059,Easy,DLX-OMP,4,4,0.000320604,1
easy_059,Easy,DLX-OMP,4,5,0.000439148,1
easy_059,Easy,DLX-OMP,8,1,0.000683939,1
easy_059,Easy,DLX-OMP,8,2,0.000447154,1
easy_059,Easy,DLX-OMP,8,3,0.000568954,1
easy_059,Easy,DLX-OMP,8,4,0.000456823,1
easy_059,Easy,DLX-OMP,8,5,0.000565710,1
easy_059,Easy,DLX-OMP,16,1,0.001570665,1
easy_059,Easy,DLX-OMP,16,2,0.000487730,1
easy_059,Easy,DLX-OMP,16,3,0.000444753,1
easy_059,Easy,DLX-OMP,16,4,0.000460283,1
easy_059,Easy,DLX-OMP,16,5,0.000431175,1
easy_059,Easy,OpenMP,4,1,0.004843586,1
easy_059,Easy,OpenMP,4,2,0.004760735,1
easy_059,Easy,OpenMP,4,3,0.004713206,1
easy_059,Easy,OpenMP,4,4,0.004748072,1
easy_059,Easy,OpenMP,4,5,0.004743172,1
easy_059,Easy,OpenMP,8,1,0.004903933,1
easy_059,Easy,OpenMP,8,2,0.004775685,1
easy_059,Easy,OpenMP,8,3,0.004815145,1
easy_059,Easy,OpenMP,8,4,0.004710210,1
easy_059,Easy,OpenMP,8,5,0.004742474,1
easy_059,Easy,OpenMP,16,1,0.005154453,1
easy_059,Easy,OpenMP,16,2,0.004864426,1
easy_059,Easy,OpenMP,16,3,0.004801836,1
easy_059,Easy,OpenMP,16,4,0.004800180,1
easy_059,Easy,OpenMP,16,5,0.004787416,1
easy_060,Easy,Serial,1,1,0.003644865,1
easy_060,Easy,Serial,1,2,0.003568101,1
easy_060,Easy,Serial,1,3,0.003569650,1
easy_060,Easy,Serial,1,4,0.003585540,1
easy_060,Easy,Serial,1,5,0.003579211,1
easy_060,Easy,Serial-MRV,1,1,0.002834954,1
easy_060,Easy,Serial-MRV,1,2,0.003437501,1
easy_060,Easy,Serial-MRV,1,3,0.003605220,1
easy_060,Easy,Serial-MRV,1,4,0.003604701,1
easy_060,Easy,Serial-MRV,1,5,0.003613559,1
easy_060,Easy,DLX,1,1,0.000234147,1
easy_060,Easy,DLX,1,2,0.000236266,1
easy_060,Easy,DLX,1,3,0.000226401,1
easy_060,Easy,DLX,1,4,0.000226196,1
easy_060,Easy,DLX,1,5,0.000225264,1
easy_060,Easy,DLX-OMP,4,1,0.000491153,1
easy_060,Easy,DLX-OMP,4,2,0.000496526,1
easy_060,Easy,DLX-OMP,4,3,0.000457136,1
easy_060,Easy,DLX-OMP,4,4,0.000454983,1
easy_060,Easy,DLX-OMP,4,5,0.000466152,1
easy_060,Easy,DLX-OMP,8,1,0.000537814,1
easy_060,Easy,DLX-OMP,8,2,0.000406198,1
easy_060,Easy,DLX-OMP,8,3,0.000623889,1
easy_060,Easy,DLX-OMP,8,4,0.000458277,1
easy_060,Easy,DLX-OMP,8,5,0.000475840,1
easy_060,Easy,DLX-OMP,16,1,0.002159296,1
easy_060,Easy,DLX-OMP,16,2,0.000619864,1
easy_060,Easy,DLX-OMP,16,3,0.000446447,1
easy_060,Easy,DLX-OMP,16,4,0.000659870,1
easy_060,Easy,DLX-OMP,16,5,0.000456606,1
easy_060,Easy,OpenMP,4,1,0.004636429,1
easy_060,Easy,OpenMP,4,2,0.004523077,1
easy_060,Easy,OpenMP,4,3,0.004532053,1
easy_060,Easy,OpenMP,4,4,0.004501407,1
easy_060,Easy,OpenMP,4,5,0.004517410,1
easy_060,Easy,OpenMP,8,1,0.004674527,1
easy_060,Easy,OpenMP,8,2,0.003751947,1
easy_060,Easy,OpenMP,8,3,0.004587880,1
easy_060,Easy,OpenMP,8,4,0.004616909,1
easy_060,Easy,OpenMP,8,5,0.003761485,1
easy_060,Easy,OpenMP,16,1,0.004972477,1
easy_060,Easy,OpenMP,16,2,0.004631397,1
easy_060,Easy,OpenMP,16,3,0.004708488,1
easy_060,Easy,OpenMP,16,4,0.004691208,1
easy_060,Easy,OpenMP,16,5,0.004690278,1
easy_061,Easy,Serial,1,1,0.000094728,1
easy_061,Easy,Serial,1,2,0.000090577,1
easy_061,Easy,Serial,1,3,0.000089546,1
easy_061,Easy,Serial,1,4,0.000089320,1
easy_061,Easy,Serial,1,5,0.000089362,1
easy_061,Easy,Serial-MRV,1,1,0.002238363,1
easy_061,Easy,Serial-MRV,1,2,0.002232128,1
easy_061,Easy,Serial-MRV,1,3,0.002199617,1
easy_061,Easy,Serial-MRV,1,4,0.002198517,1
easy_061,Easy,Serial-MRV,1,5,0.002225675,1
easy_061,Easy,DLX,1,1,0.000229844,1
easy_061,Easy,DLX,1,2,0.000213256,1
easy_061,Easy,DLX,1,3,0.000212038,1
easy_061,Easy,DLX,1,4,0.000211103,1
easy_061,Easy,DLX,1,5,0.000218323,1
easy_061,Easy,DLX-OMP,4,1,0.000478726,1
easy_061,Easy,DLX-OMP,4,2,0.000421420,1
easy_061,Easy,DLX-OMP,4,3,0.000462779,1
easy_061,Easy,DLX-OMP,4,4,0.000461937,1
easy_061,Easy,DLX-OMP,4,5,0.000447974,1
easy_061,Easy,DLX-OMP,8,1,0.000722626,1
easy_061,Easy,DLX-OMP,8,2,0.000606108,1
easy_061,Easy,DLX-OMP,8,3,0.000624865,1
easy_061,Easy,DLX-OMP,8,4,0.000466470,1
easy_061,Easy,DLX-OMP,8,5,0.000454359,1
easy_061,Easy,DLX-OMP,16,1,0.002100244,1
easy_061,Easy,DLX-OMP,16,2,0.000488313,1
easy_061,Easy,DLX-OMP,16,3,0.000475419,1
easy_061,Easy,DLX-OMP,16,4,0.000492371,1
easy_061,Easy,DLX-OMP,16,5,0.000451942,1
easy_061,Easy,OpenMP,4,1,0.002914776,1
easy_061,Easy,OpenMP,4,2,0.002304939,1
easy_061,Easy,OpenMP,4,3,0.002775828,1
easy_061,Easy,OpenMP,4,4,0.003108639,1
easy_061,Easy,OpenMP,4,5,0.002765112,1
easy_061,Easy,OpenMP,8,1,0.002587582,1
easy_061,Easy,OpenMP,8,2,0.002806810,1
easy_061,Easy,OpenMP,8,3,0.002809901,1
easy_061,Easy,OpenMP,8,4,0.002777426,1
easy_061,Easy,OpenMP,8,5,0.002790457,1
easy_061,Easy,OpenMP,16,1,0.003141527,1
easy_061,Easy,OpenMP,16,2,0.002827416,1
easy_061,Easy,OpenMP,16,3,0.002857788,1
easy_061,Easy,OpenMP,16,4,0.002879310,1
easy_061,Easy,OpenMP,16,5,0.002834742,1
easy_062,Easy,Serial,1,1,0.005349314,1
easy_062,Easy,Serial,1,2,0.005236882,1
easy_062,Easy,Serial,1,3,0.005224701,1
easy_062,Easy,Serial,1,4,0.005236898,1
easy_062,Easy,Serial,1,5,0.005209378,1
easy_062,Easy,Serial-MRV,1,1,0.006930816,1
easy_062,Easy,Serial-MRV,1,2,0.006936547,1
easy_062,Easy,Serial-MRV,1,3,0.006913987,1
easy_062,Easy,Serial-MRV,1,4,0.007352158,1
easy_062,Easy,Serial-MRV,1,5,0.006924803,1
easy_062,Easy,DLX,1,1,0.000248055,1
easy_062,Easy,DLX,1,2,0.000243364,1
easy_062,Easy,DLX,1,3,0.000241936,1
easy_062,Easy,DLX,1,4,0.000249465,1
easy_062,Easy,DLX,1,5,0.000241404,1
easy_062,Easy,DLX-OMP,4,1,0.000541133,1
easy_062,Easy,DLX-OMP,4,2,0.000460594,1
easy_062,Easy,DLX-OMP,4,3,0.000471693,1
easy_062,Easy,DLX-OMP,4,4,0.000494007,1
easy_062,Easy,DLX-OMP,4,5,0.000482311,1
easy_062,Easy,DLX-OMP,8,1,0.000592437,1
easy_062,Easy,DLX-OMP,8,2,0.000642173,1
easy_062,Easy,DLX-OMP,8,3,0.000617504,1
easy_062,Easy,DLX-OMP,8,4,0.000495179,1
easy_062,Easy,DLX-OMP,8,5,0.000470509,1
easy_062,Easy,DLX-OMP,16,1,0.001307837,1
easy_062,Easy,DLX-OMP,16,2,0.000480242,1
easy_062,Easy,DLX-OMP,16,3,0.000515375,1
easy_062,Easy,DLX-OMP,16,4,0.000478653,1
easy_062,Easy,DLX-OMP,16,5,0.000501355,1
easy_062,Easy,OpenMP,4,1,0.008241202,1
easy_062,Easy,OpenMP,4,2,0.008146955,1
easy_062,Easy,OpenMP,4,3,0.008513511,1
easy_062,Easy,OpenMP,4,4,0.008118829,1
easy_062,Easy,OpenMP,4,5,0.008120487,1
easy_062,Easy,OpenMP,8,1,0.008321921,1
easy_062,Easy,OpenMP,8,2,0.007058168,1
easy_062,Easy,OpenMP,8,3,0.008199759,1
easy_062,Easy,OpenMP,8,4,0.008180918,1
easy_062,Easy,OpenMP,8,5,0.008172300,1
easy_062,Easy,OpenMP,16,1,0.008632722,1
easy_062,Easy,OpenMP,16,2,0.008214147,1
easy_062,Easy,OpenMP,16,3,0.008268913,1
easy_062,Easy,OpenMP,16,4,0.008251081,1
easy_062,Easy,OpenMP,16,5,0.007108834,1
easy_063,Easy,Serial,1,1,1.155675073,1
easy_063,Easy,Serial,1,2,0.801117012,1
easy_063,Easy,Serial,1,3,0.804692575,1
easy_063,Easy,Serial,1,4,0.809990287,1
easy_063,Easy,Serial,1,5,0.809382672,1
easy_063,Easy,Serial-MRV,1,1,0.002006254,1
easy_063,Easy,Serial-MRV,1,2,0.002015603,1
easy_063,Easy,Serial-MRV,1,3,0.002014805,1
easy_063,Easy,Serial-MRV,1,4,0.002012715,1
easy_063,Easy,Serial-MRV,1,5,0.002012217,1
easy_063,Easy,DLX,1,1,0.000121926,1
easy_063,Easy,DLX,1,2,0.000117738,1
easy_063,Easy,DLX,1,3,0.000121409,1
easy_063,Easy,DLX,1,4,0.000116741,1
easy_063,Easy,DLX,1,5,0.000116855,1
easy_063,Easy,DLX-OMP,4,1,0.000313486,1
easy_063,Easy,DLX-OMP,4,2,0.000463701,1
easy_063,Easy,DLX-OMP,4,3,0.000307819,1
easy_063,Easy,DLX-OMP,4,4,0.000207404,1
easy_063,Easy,DLX-OMP,4,5,0.000407485,1
easy_063,Easy,DLX-OMP,8,1,0.000475903,1
easy_063,Easy,DLX-OMP,8,2,0.000569066,1
easy_063,Easy,DLX-OMP,8,3,0.000409473,1
easy_063,Easy,DLX-OMP,8,4,0.000391741,1
easy_063,Easy,DLX-OMP,8,5,0.000581261,1
easy_063,Easy,DLX-OMP,16,1,0.001504288,1
easy_063,Easy,DLX-OMP,16,2,0.000405867,1
easy_063,Easy,DLX-OMP,16,3,0.000408245,1
easy_063,Easy,DLX-OMP,16,4,0.000767683,1
easy_063,Easy,DLX-OMP,16,5,0.000444683,1
easy_063,Easy,OpenMP,4,1,0.005180882,1
easy_063,Easy,OpenMP,4,2,0.002617246,1
easy_063,Easy,OpenMP,4,3,0.002579511,1
easy_063,Easy,OpenMP,4,4,0.004987570,1
easy_063,Easy,OpenMP,4,5,0.002407254,1
easy_063,Easy,OpenMP,8,1,0.005140673,1
easy_063,Easy,OpenMP,8,2,0.002554867,1
easy_063,Easy,OpenMP,8,3,0.005196559,1
easy_063,Easy,OpenMP,8,4,0.005150795,1
easy_063,Easy,OpenMP,8,5,0.005180456,1
easy_063,Easy,OpenMP,16,1,0.005368314,1
easy_063,Easy,OpenMP,16,2,0.005042655,1
easy_063,Easy,OpenMP,16,3,0.002883417,1
easy_063,Easy,OpenMP,16,4,0.005259161,1
easy_063,Easy,OpenMP,16,5,0.005255416,1
easy_064,Easy,Serial,1,1,0.000247107,1
easy_064,Easy,Serial,1,2,0.000243262,1
easy_064,Easy,Serial,1,3,0.000249148,1
easy_064,Easy,Serial,1,4,0.000242200,1
easy_064,Easy,Serial,1,5,0.000242142,1
easy_064,Easy,Serial-MRV,1,1,0.001831417,1
easy_064,Easy,Serial-MRV,1,2,0.001633801,1
easy_064,Easy,Serial-MRV,1,3,0.001386058,1
easy_064,Easy,Serial-MRV,1,4,0.001385859,1
easy_064,Easy,Serial-MRV,1,5,0.001388293,1
easy_064,Easy,DLX,1,1,0.000115674,1
easy_064,Easy,DLX,1,2,0.000110776,1
easy_064,Easy,DLX,1,3,0.000110147,1
easy_064,Easy,DLX,1,4,0.000109964,1
easy_064,Easy,DLX,1,5,0.000113949,1
easy_064,Easy,DLX-OMP,4,1,0.000314387,1
easy_064,Easy,DLX-OMP,4,2,0.000329718,1
easy_064,Easy,DLX-OMP,4,3,0.000238384,1
easy_064,Easy,DLX-OMP,4,4,0.000410894,1
easy_064,Easy,DLX-OMP,4,5,0.000363234,1
easy_064,Easy,DLX-OMP,8,1,0.000509279,1
easy_064,Easy,DLX-OMP,8,2,0.000398610,1
easy_064,Easy,DLX-OMP,8,3,0.000564939,1
easy_064,Easy,DLX-OMP,8,4,0.000425286,1
easy_064,Easy,DLX-OMP,8,5,0.000550213,1
easy_064,Easy,DLX-OMP,16,1,0.001891249,1
easy_064,Easy,DLX-OMP,16,2,0.000559670,1
easy_064,Easy,DLX-OMP,16,3,0.000589919,1
easy_064,Easy,DLX-OMP,16,4,0.000553358,1
easy_064,Easy,DLX-OMP,16,5,0.000571046,1
easy_064,Easy,OpenMP,4,1,0.003609105,1
easy_064,Easy,OpenMP,4,2,0.001693990,1
easy_064,Easy,OpenMP,4,3,0.003555276,1
easy_064,Easy,OpenMP,4,4,0.003510186,1
easy_064,Easy,OpenMP,4,5,0.003552112,1
easy_064,Easy,OpenMP,8,1,0.003680559,1
easy_064,Easy,OpenMP,8,2,0.003545183,1
easy_064,Easy,OpenMP,8,3,0.003581614,1
easy_064,Easy,OpenMP,8,4,0.003533698,1
easy_064,Easy,OpenMP,8,5,0.003542414,1
easy_064,Easy,OpenMP,16,1,0.003925988,1
easy_064,Easy,OpenMP,16,2,0.003967046,1
easy_064,Easy,OpenMP,16,3,0.003622066,1
easy_064,Easy,OpenMP,16,4,0.003621358,1
easy_064,Easy,OpenMP,16,5,0.003604524,1
easy_065,Easy,Serial,1,1,0.000308383,1
easy_065,Easy,Serial,1,2,0.000334225,1
easy_065,Easy,Serial,1,3,0.000301359,1
easy_065,Easy,Serial,1,4,0.000301316,1
easy_065,Easy,Serial,1,5,0.000345470,1
easy_065,Easy,Serial-MRV,1,1,0.001560306,1
easy_065,Easy,Serial-MRV,1,2,0.001569120,1
easy_065,Easy,Serial-MRV,1,3,0.001546072,1
easy_065,Easy,Serial-MRV,1,4,0.001548719,1
easy_065,Easy,Serial-MRV,1,5,0.001548452,1
easy_065,Easy,DLX,1,1,0.000180664,1
easy_065,Easy,DLX,1,2,0.000174534,1
easy_065,Easy,DLX,1,3,0.000173816,1
easy_065,Easy,DLX,1,4,0.000172308,1
easy_065,Easy,DLX,1,5,0.000179345,1
